time,forcing
1859,0.3159530898814309
1860,0.3530008280604118
1861,0.2777889924095572
1862,-0.5379831308316771
1863,-0.1303564361594274
1864,0.1962666613961806
1865,0.2993716036326621
1866,0.3408873215157487
1867,0.3428845730187458
1868,0.3507643777105755
1869,0.377857932353126
1870,0.3751909555626869
1871,0.3945139658857418
1872,0.3874053817018723
1873,0.127455086744586
1874,0.2689849093988221
1875,0.2793533812701526
1876,0.2816838003816463
1877,0.3223594990450282
1878,0.3352900992860127
1879,0.3325501288245112
1880,0.2954537710079122
1881,0.317241293493722
1882,0.3669825276542411
1883,-0.3429216952051669
1884,-1.7662317807542494
1885,-0.4954335755563821
1886,0.0584775656224174
1887,0.1287977433072126
1888,0.2834442893189535
1889,0.3502472942947972
1890,0.1632585485951964
1891,0.0572050674031852
1892,0.2865050966289086
1893,0.439932747585831
1894,0.4498822573636211
1895,0.4350541807390875
1896,0.4136538059772516
1897,0.3872955596073819
1898,0.3762963505845582
1899,0.3472744548771853
1900,0.3393346622233986
1901,0.3316942522875871
1902,0.0991691557157709
1903,-0.5997134847425936
1904,-0.121548837806503
1905,0.2185112486463717
1906,0.3409810150295357
1907,0.1332972618081795
1908,0.2780072879735241
1909,0.3257964730053247
1910,0.2976949116561682
1911,0.3007844912848276
1912,-0.2835219065597207
1913,-0.1996700627868475
1914,0.1539586095934589
1915,0.3820384872008634
1916,0.4216177749117938
1917,0.4342933507987982
1918,0.4491119394792827
1919,0.4887355411600091
1920,0.4298741572242804
1921,0.4938954512360125
1922,0.3408173830865487
1923,0.3595567862285726
1924,0.4653897243841065
1925,0.4893503556822753
1926,0.5064674550567605
1927,0.5068753663089735
1928,0.4526967466003769
1929,0.2247666806444753
1930,0.477797214346462
1931,0.534851090487314
1932,0.3794375422304401
1933,0.5107279185989488
1934,0.5179984730897302
1935,0.5280049362384527
1936,0.5618848026355807
1937,0.554261753182864
1938,0.6017302073003102
1939,0.5703214139145101
1940,0.5208411383377717
1941,0.501564329360191
1942,0.475286256026022
1943,0.4648727124668126
1944,0.4875955603027613
1945,0.6041813814865127
1946,0.6408870583221449
1947,0.6405818864399044
1948,0.6300547119597464
1949,0.6654805983791331
1950,0.5878483105297357
1951,0.5520246156298035
1952,0.5383554369230278
1953,0.5202611741321225
1954,0.525887364453035
1955,0.5208444445150064
1956,0.5410698731745158
1957,0.5745874913927137
1958,0.6138399738261657
1959,0.57602812446895
1960,0.5366757997254661
1961,0.4636676425588562
1962,0.2643278566479778
1963,-0.6687368876126524
1964,-0.396074819002629
1965,-0.0768941533529485
1966,0.4159461731224024
1967,0.1897938608955149
1968,0.3317461987246087
1969,0.4368939270705029
1970,0.4189440291168737
1971,0.284737261149823
1972,0.392233069028374
1973,0.547735049819863
1974,0.4559212940217046
1975,0.2636399351783709
1976,0.4945578685650989
1977,0.6634371292460768
1978,0.7862716385948118
1979,0.8438217404409329
1980,0.8575505225715261
1981,0.91034216300612
1982,0.5300397217841704
1983,0.1921632274022984
1984,0.6323024883855519
1985,0.9184003868252836
1986,0.9720514796257492
1987,1.0722186922247372
1988,1.2423585536702115
1989,1.4077793480210687
1990,1.4161851446075588
1991,0.6543471994210664
1992,-0.3968035697090801
1993,0.5665467895324992
1994,1.22849420069283
1995,1.5167482568742277
1996,1.6421030119802815
1997,1.558958980866885
1998,1.6999409721848384
1999,1.9335502257464825
2000,2.025578930572508
2001,2.042293413287364
2002,2.007223028333218
2003,1.934569124133376
2004,1.9574035768240072
2005,1.904309295513384
2006,1.88466986643859
2007,1.942468733795362
2008,2.0516927611292326
2009,2.128211748041924
2010,2.2369036331265906
2011,2.289789594244102
2012,2.357421090295235
2013,2.5259909629634585
2014,2.5582423456229613
2015,2.6214422954289427
2016,2.630346468913629
2017,2.660777849768614
2018,2.6987531690042603
2019,2.7582223778068147
2020,2.832312179881343
2021,2.903233563084473
2022,2.9767994513692733
2023,3.0323455492049414
2024,3.0737672325959084
2025,3.097872032395375
2026,3.1185470872053878
2027,3.138689417725406
2028,3.1734521080835747
2029,3.20137310119724
2030,3.236826615774393
2031,3.2815448543054986
2032,3.336719304017262
2033,3.4106403022145764
2034,3.5000290375104925
2035,3.5550833255421708
2036,3.621842131129743
2037,3.653829688343462
2038,3.702151685219528
2039,3.726016606761977
2040,3.751031224345735
2041,3.779998571899216
2042,3.8234693929140335
2043,3.874439222764289
2044,3.9343326413426247
2045,4.017284667909045
2046,4.088117642130869
2047,4.161452679502841
2048,4.209210352943517
2049,4.231701431854511
2050,4.241843859245184
2051,4.264029507567008
2052,4.286928735498047
2053,4.313816847716662
2054,4.355587301319086
2055,4.413245314887047
2056,4.475152741782999
2057,4.511577470463749
2058,4.550838813296033
2059,4.588457744271318
2060,4.601085229285806
2061,4.614963657126803
2062,4.631614844121526
2063,4.657732212471833
2064,4.686742859496131
2065,4.723341941745287
2066,4.781807213310668
2067,4.8365657748309365
2068,4.879633652629403
2069,4.90249749551846
2070,4.914900861139904
2071,4.920978275459993
2072,4.938140203401015
2073,4.957076845759963
2074,4.971687319115588
2075,4.992551839566204
2076,5.012246150812999
2077,5.042669706934476
2078,5.083649372598717
2079,5.125227846927684
2080,5.160567114880611
2081,5.183091897803018
2082,5.202196614223362
2083,5.20729695255636
2084,5.219266127374046
2085,5.215615541545832
2086,5.220998397741687
2087,5.236531047836176
2088,5.253959609145298
2089,5.285473730720581
2090,5.327099995786324
2091,5.3573842078572325
2092,5.3929384880093645
2093,5.390754373965374
2094,5.37680944309773
2095,5.36715735172789
2096,5.354329948114755
2097,5.354448254723891
2098,5.354672290325459
2099,5.370463724356002
2100,5.398082648463629
2101,5.425205140221375
2102,5.424915773229873
2103,5.425252605949063
2104,5.415483672983182
2105,5.395912138683023
2106,5.385529307762981
2107,5.377439227411404
2108,5.378355350438707
2109,5.38667904225764
2110,5.409296744667672
2111,5.454370156654158
2112,5.45803448220884
2113,5.46241614470831
2114,5.43948898821268
2115,5.434171299711153
2116,5.415124743868068
2117,5.40622737564735
2118,5.401262875707106
2119,5.403685230276325
2120,5.42554423336956
2121,5.458264898962786
2122,5.492826214053115
2123,5.475822666235051
2124,5.482101507800081
2125,5.457274384234325
2126,5.435828020358566
2127,5.426011593115693
2128,5.4183705697944
2129,5.4229812311420575
2130,5.444847844537889
2131,5.498137808404629
2132,5.507935171953486
2133,5.519303781583552
2134,5.504053479925034
2135,5.480288116318382
2136,5.45168333228851
2137,5.4441620907001536
2138,5.43693523825316
2139,5.434310624111268
2140,5.439395135964801
2141,5.461595515637356
2142,5.484553573071222
2143,5.4889295775648685
2144,5.495200405353273
2145,5.493090244409891
2146,5.4760737441596055
2147,5.475478879867859
2148,5.46452879877026
2149,5.459292154852676
2150,5.4576156338909225
2151,5.459503547629108
2152,5.478973094885886
2153,5.51501132681531
2154,5.542472790691778
2155,5.542109377389262
2156,5.537857727356661
2157,5.521974689997842
2158,5.4987527646729015
2159,5.479757417894295
2160,5.469648278308571
2161,5.471227769288602
2162,5.4893707989663225
2163,5.525532015845179
2164,5.560301727148962
2165,5.548895008356701
2166,5.553899601789198
2167,5.519740183264314
2168,5.495241148517927
2169,5.477648915812306
2170,5.467352121998602
2171,5.46423930430621
2172,5.473760383789202
2173,5.503904951072384
2174,5.520940413689587
2175,5.535723174260296
2176,5.5350914081338
2177,5.51747856669821
2178,5.492848597482403
2179,5.477362629309838
2180,5.46031141713627
2181,5.449378146212214
2182,5.439522951434324
2183,5.43442588958176
2184,5.436307359187446
2185,5.44837770575317
2186,5.479075106987205
2187,5.4820401574995055
2188,5.489067186196518
2189,5.493320172686461
2190,5.468003345370679
2191,5.445563534933838
2192,5.429893787843302
2193,5.422784727307244
2194,5.418035981387416
2195,5.42348519714322
2196,5.449935838656146
2197,5.4776295058821
2198,5.491681312593972
2199,5.480516734734789
2200,5.462344144884636
2201,5.433262337294492
2202,5.419145469202002
2203,5.407012564875971
2204,5.389340063803002
2205,5.380248445014952
2206,5.370043918761116
2207,5.371778865408909
2208,5.385406315647692
2209,5.401139746562215
2210,5.411776968815449
2211,5.407172340774553
2212,5.400516196847333
2213,5.380359030637149
2214,5.367046071378361
2215,5.3392680813671225
2216,5.321444231007663
2217,5.315488062783192
2218,5.313012929344945
2219,5.325914060071888
2220,5.348482082445471
2221,5.363925630762865
2222,5.388432341266528
2223,5.3701146325191225
2224,5.342298459411465
2225,5.317658129170719
2226,5.2886572829616325
2227,5.277277789000999
2228,5.261986321446937
2229,5.26686795182022
2230,5.28623149920734
2231,5.297023111879935
2232,5.295119757097681
2233,5.298647874096353
2234,5.280684596572591
2235,5.264072916132607
2236,5.234569516318976
2237,5.219139091264736
2238,5.207030150726229
2239,5.202165021365409
2240,5.20840198216704
2241,5.232629334595594
2242,5.253456911859455
2243,5.250265275014629
2244,5.239679963244208
2245,5.212351863390698
2246,5.184426227587027
2247,5.168717559180391
2248,5.147886671046448
2249,5.132591306484859
2250,5.11955489569717
2251,5.11125227744762
2252,5.113822043396391
2253,5.127511134698849
2254,5.144360909618933
2255,5.141646902477342
2256,5.1413314030841
2257,5.130987834126433
2258,5.109690628814622
2259,5.093217629872389
2260,5.066691688616893
2261,5.051272417621037
2262,5.046972013506071
2263,5.0461778347214326
2264,5.062493707973149
2265,5.087475209803667
2266,5.105320381490407
2267,5.121840597348822
2268,5.094140047216214
2269,5.07196537506726
2270,5.043988894695951
2271,5.025575508354463
2272,5.007923926241477
2273,5.003731751677571
2274,5.015967768294552
2275,5.035459697233039
2276,5.0484515764684295
2277,5.044017410257558
2278,5.03641775247059
2279,5.019745336531927
2280,4.992985595090429
2281,4.977294795181837
2282,4.969044474833626
2283,4.963094172680485
2284,4.971020009822703
2285,4.995706892990485
2286,5.021867953623952
2287,5.02800674182627
2288,5.023433917306499
2289,4.985987516637577
2290,4.974698699344678
2291,4.953160622045331
2292,4.934517260258728
2293,4.922648425399624
2294,4.926002547549964
2295,4.94884166982913
2296,4.968724628445152
2297,4.990277945505034
2298,4.987458221264991
2299,4.965014998395981
2300,4.936131589760305
2301,4.9329624193655945
2302,4.929791821607621
2303,4.926637178630596
2304,4.923481544047933
2305,4.920342831288799
2306,4.917216525165827
2307,4.914090304764305
2308,4.910988376452843
2309,4.907901363449051
2310,4.904833460004937
2311,4.901779841751524
2312,4.8987322843273455
2313,4.89570094065274
2314,4.892689456506301
2315,4.889682875366146
2316,4.886696339811457
2317,4.883725853944781
2318,4.88076405253473
2319,4.877818332273035
2320,4.874882626395678
2321,4.87196538106271
2322,4.869060212039064
2323,4.866164921122519
2324,4.863281704341878
2325,4.860406814604225
2326,4.857547771385122
2327,4.854711596306536
2328,4.851879977157155
2329,4.8490504091252165
2330,4.84624594883708
2331,4.843450964693271
2332,4.840663926282888
2333,4.837888250480441
2334,4.835118232183169
2335,4.8323597455787
2336,4.829616293141887
2337,4.826884320022547
2338,4.824171296257441
2339,4.82145592620941
2340,4.818755475093225
2341,4.816052862271244
2342,4.813378590369464
2343,4.8107019526600325
2344,4.8080402450268975
2345,4.805379552677557
2346,4.802733909699733
2347,4.800099233339008
2348,4.797479280512847
2349,4.794860319505269
2350,4.792252400725931
2351,4.789658983184479
2352,4.787059087730063
2353,4.7844812241081565
2354,4.781904429113482
2355,4.779338480381273
2356,4.776787004512385
2357,4.774236190955685
2358,4.7716961333731245
2359,4.769163070789062
2360,4.766638296224308
2361,4.764118105426942
2362,4.761618283802398
2363,4.759111830469255
2364,4.756617001730303
2365,4.7541291750714345
2366,4.751659475504337
2367,4.749179073371893
2368,4.746720472988815
2369,4.744266144373757
2370,4.7418116696000805
2371,4.739375345451889
2372,4.736943233548826
2373,4.734508000798108
2374,4.73208674480916
2375,4.729675172108654
2376,4.727267773735356
2377,4.7248609782952204
2378,4.722464642700658
2379,4.7200820507958055
2380,4.717699202729416
2381,4.715326802414906
2382,4.7129545496039
2383,4.7105868126007095
2384,4.708229058505009
2385,4.705881091490503
2386,4.703536833465811
2387,4.701203106568651
2388,4.698869412037119
2389,4.696540072157741
2390,4.69422008719323
2391,4.691900359102474
2392,4.689590673497946
2393,4.68728523209811
2394,4.684989259635419
2395,4.682693485026491
2396,4.680411382556301
2397,4.678125200205558
2398,4.675847441367915
2399,4.673575392065314
2400,4.671302775727802
2401,4.669044716991786
2402,4.666786141641167
2403,4.664531464177276
2404,4.662282327137312
2405,4.660037958770322
2406,4.657802205366195
2407,4.655571079245267
2408,4.653345457443048
2409,4.6511137879577324
2410,4.648901496550873
2411,4.646683691336196
2412,4.644470796471368
2413,4.642262426743896
2414,4.6400635557927385
2415,4.6378676418316
2416,4.635667947960359
2417,4.633482199866658
2418,4.631295716978745
2419,4.629109382137701
2420,4.626935926881771
2421,4.624762707210767
2422,4.62258480150486
2423,4.620414703150685
2424,4.618250681517005
2425,4.616101264358773
2426,4.61394044197892
2427,4.611805459991117
2428,4.609675302565012
2429,4.607543226814908
2430,4.6054166756287
2431,4.6033108527179305
2432,4.601196311312244
2433,4.5990925497159
2434,4.597000288702247
2435,4.594911752667472
2436,4.592823855218095
2437,4.590746731008041
2438,4.588680412743482
2439,4.586608458890148
2440,4.584556636590962
2441,4.582491425438311
2442,4.580450175731747
2443,4.578403311328526
2444,4.57636254588711
2445,4.574335701864889
2446,4.572299273971109
2447,4.570283034909626
2448,4.56825665425533
2449,4.5662511106700165
2450,4.564238409158839
2451,4.562232626284707
2452,4.560240528737952
2453,4.558238260246959
2454,4.556260741610627
2455,4.554268341816449
2456,4.552286917471395
2457,4.550318328665803
2458,4.548350528981285
2459,4.546382323632521
2460,4.544424390549611
2461,4.542469929045343
2462,4.5405116826831975
2463,4.538567250164749
2464,4.536623446691227
2465,4.534688804978717
2466,4.53275400295882
2467,4.530823785752058
2468,4.528898889640527
2469,4.526977704791799
2470,4.525067256212858
2471,4.523156590264855
2472,4.521245262244099
2473,4.519344579464508
2474,4.517447397973186
2475,4.515545613378804
2476,4.513658384956481
2477,4.511781277250367
2478,4.50989379893762
2479,4.50801559548123
2480,4.506137885073205
2481,4.504274215746971
2482,4.502406401281825
2483,4.500552450335254
2484,4.498688163525907
2485,4.496844111058299
2486,4.494989776637615
2487,4.493145432262738
2488,4.491305388849698
2489,4.489470916790614
2490,4.487640057844005
2491,4.485808969160834
2492,4.483987908132921
2493,4.482167665150421
2494,4.4803464525359225
2495,4.478535033826318
2496,4.476728079923936
2497,4.4749164191813815
2498,4.473118747416663
2499,4.471321559478433
2500,4.470422600327725
