time,forcing
1859,0.3159530898814309
1860,0.3530008280604118
1861,0.2777889924095572
1862,-0.5379831308316771
1863,-0.1303564361594274
1864,0.1962666613961806
1865,0.2993716036326621
1866,0.3408873215157487
1867,0.3428845730187458
1868,0.3507643777105755
1869,0.377857932353126
1870,0.3751909555626869
1871,0.3945139658857418
1872,0.3874053817018723
1873,0.127455086744586
1874,0.2689849093988221
1875,0.2793533812701526
1876,0.2816838003816463
1877,0.3223594990450282
1878,0.3352900992860127
1879,0.3325501288245112
1880,0.2954537710079122
1881,0.317241293493722
1882,0.3669825276542411
1883,-0.3429216952051669
1884,-1.7662317807542494
1885,-0.4954335755563821
1886,0.0584775656224174
1887,0.1287977433072126
1888,0.2834442893189535
1889,0.3502472942947972
1890,0.1632585485951964
1891,0.0572050674031852
1892,0.2865050966289086
1893,0.439932747585831
1894,0.4498822573636211
1895,0.4350541807390875
1896,0.4136538059772516
1897,0.3872955596073819
1898,0.3762963505845582
1899,0.3472744548771853
1900,0.3393346622233986
1901,0.3316942522875871
1902,0.0991691557157709
1903,-0.5997134847425936
1904,-0.121548837806503
1905,0.2185112486463717
1906,0.3409810150295357
1907,0.1332972618081795
1908,0.2780072879735241
1909,0.3257964730053247
1910,0.2976949116561682
1911,0.3007844912848276
1912,-0.2835219065597207
1913,-0.1996700627868475
1914,0.1539586095934589
1915,0.3820384872008634
1916,0.4216177749117938
1917,0.4342933507987982
1918,0.4491119394792827
1919,0.4887355411600091
1920,0.4298741572242804
1921,0.4938954512360125
1922,0.3408173830865487
1923,0.3595567862285726
1924,0.4653897243841065
1925,0.4893503556822753
1926,0.5064674550567605
1927,0.5068753663089735
1928,0.4526967466003769
1929,0.2247666806444753
1930,0.477797214346462
1931,0.534851090487314
1932,0.3794375422304401
1933,0.5107279185989488
1934,0.5179984730897302
1935,0.5280049362384527
1936,0.5618848026355807
1937,0.554261753182864
1938,0.6017302073003102
1939,0.5703214139145101
1940,0.5208411383377717
1941,0.501564329360191
1942,0.475286256026022
1943,0.4648727124668126
1944,0.4875955603027613
1945,0.6041813814865127
1946,0.6408870583221449
1947,0.6405818864399044
1948,0.6300547119597464
1949,0.6654805983791331
1950,0.5878483105297357
1951,0.5520246156298035
1952,0.5383554369230278
1953,0.5202611741321225
1954,0.525887364453035
1955,0.5208444445150064
1956,0.5410698731745158
1957,0.5745874913927137
1958,0.6138399738261657
1959,0.57602812446895
1960,0.5366757997254661
1961,0.4636676425588562
1962,0.2643278566479778
1963,-0.6687368876126524
1964,-0.396074819002629
1965,-0.0768941533529485
1966,0.4159461731224024
1967,0.1897938608955149
1968,0.3317461987246087
1969,0.4368939270705029
1970,0.4189440291168737
1971,0.284737261149823
1972,0.392233069028374
1973,0.547735049819863
1974,0.4559212940217046
1975,0.2636399351783709
1976,0.4945578685650989
1977,0.6634371292460768
1978,0.7862716385948118
1979,0.8438217404409329
1980,0.8575505225715261
1981,0.91034216300612
1982,0.5300397217841704
1983,0.1921632274022984
1984,0.6323024883855519
1985,0.9184003868252836
1986,0.9720514796257492
1987,1.0722186922247372
1988,1.2423585536702115
1989,1.4077793480210687
1990,1.4161851446075588
1991,0.6543471994210664
1992,-0.3968035697090801
1993,0.5665467895324992
1994,1.22849420069283
1995,1.5167482568742277
1996,1.6421030119802815
1997,1.558958980866885
1998,1.6999409721848384
1999,1.9335502257464825
2000,2.025578930572508
2001,2.042293413287364
2002,2.007223028333218
2003,1.934569124133376
2004,1.9574035768240072
2005,1.904309295513384
2006,1.88466986643859
2007,1.942468733795362
2008,2.0516927611292326
2009,2.128211748041924
2010,2.2369036331265906
2011,2.289789594244102
2012,2.357421090295235
2013,2.5259909629634585
2014,2.5582423456229613
2015,2.6214437654281912
2016,2.6310035236805747
2017,2.661159351098989
2018,2.6954156039762043
2019,2.745777043744323
2020,2.8127835609637937
2021,2.8969159077668776
2022,2.98106465816052
2023,3.043414761350389
2024,3.087381755018668
2025,3.111052912015171
2026,3.127909742472181
2027,3.1407222894235667
2028,3.1655766673990526
2029,3.180507972838872
2030,3.2010325364601377
2031,3.195306087833153
2032,3.197833551927898
2033,3.218863454024927
2034,3.254899771271389
2035,3.2562372729088063
2036,3.2688662370431416
2037,3.2463199258794666
2038,3.239310246172328
2039,3.2073844018469337
2040,3.176035090988992
2041,3.142749746587852
2042,3.123276529770377
2043,3.1119060650822346
2044,3.1101950396612223
2045,3.1315607151647846
2046,3.1411465999744848
2047,3.153180441413146
2048,3.140111723017444
2049,3.102006557035629
2050,3.051213553637928
2051,3.0168119551673964
2052,2.9837272189939035
2053,2.9555570697302715
2054,2.9433205873539703
2055,2.948055295760779
2056,2.957928518938034
2057,2.942904414255929
2058,2.9315812013790787
2059,2.919367915366961
2060,2.8824870143322574
2061,2.8506007980254364
2062,2.8220898835150536
2063,2.803388135283971
2064,2.788073326090112
2065,2.781270939942271
2066,2.796648618838842
2067,2.808914265099726
2068,2.8096363625233485
2069,2.7905429803531745
2070,2.761460868588645
2071,2.727490521320642
2072,2.705112133495984
2073,2.685369377019448
2074,2.66184038945973
2075,2.645119065421216
2076,2.62826733697392
2077,2.622402657589771
2078,2.6278593976177858
2079,2.6344960410764604
2080,2.6351977209235
2081,2.623479794051672
2082,2.6087732263123296
2083,2.580580342616502
2084,2.560035218106341
2085,2.524453817695264
2086,2.498376268802652
2087,2.483045017277586
2088,2.470233555804176
2089,2.4719897597143845
2090,2.484576176151053
2091,2.4907911203726343
2092,2.5027313134288804
2093,2.477021973979379
2094,2.43986506941911
2095,2.4072048889065853
2096,2.3714316758218525
2097,2.3490386136036925
2098,2.32698318618223
2099,2.320757721648083
2100,2.326702072842193
2101,2.332536820160495
2102,2.31128474947564
2103,2.291101866902457
2104,2.26136077167655
2105,2.222073197909393
2106,2.1924348284559843
2107,2.1654105357483573
2108,2.147619727914526
2109,2.1376117198690627
2110,2.142084039673829
2111,2.16925141930172
2112,2.155390356248565
2113,2.142363445044922
2114,2.102291661863381
2115,2.0800357547317456
2116,2.044190497484569
2117,2.018625870069516
2118,1.9971922127367632
2119,1.9831870588559053
2120,1.9889436927917084
2121,2.005755858728448
2122,2.024574381229201
2123,1.992046949569364
2124,1.9829675705742535
2125,1.942942880406453
2126,1.906497687903855
2127,1.8817838646620628
2128,1.859388497073364
2129,1.849342725450953
2130,1.8567151398216784
2131,1.8956418319236732
2132,1.8911939790127088
2133,1.8884518696447268
2134,1.8592962666182744
2135,1.8216508599182903
2136,1.7792755060737526
2137,1.7581959987284226
2138,1.737398618672914
2139,1.7214403646738905
2140,1.7132940827366228
2141,1.72239615466485
2142,1.7325574221780558
2143,1.7246499216909703
2144,1.7190622389399175
2145,1.7055980674741054
2146,1.6777421207302667
2147,1.6666644903103875
2148,1.6456502933360566
2149,1.6307871207037654
2150,1.6198450512965072
2151,1.6128502220048424
2152,1.6238385775594673
2153,1.6517861997398158
2154,1.6715736548230928
2155,1.6639202153750756
2156,1.6526744920187315
2157,1.6302070639636583
2158,1.6007835813674365
2159,1.5758827951835217
2160,1.5602770302904192
2161,1.5566820680439677
2162,1.5700651674296815
2163,1.6016853793664807
2164,1.6323932051815535
2165,1.6172283049412055
2166,1.6188101279919496
2167,1.5815267717327084
2168,1.5543478163524165
2169,1.5343288349383073
2170,1.5220142460955808
2171,1.5171447186532527
2172,1.5251869900388206
2173,1.5542614044875778
2174,1.5705685164147334
2175,1.5849927302476172
2176,1.5842023643554235
2177,1.5667206506042386
2178,1.542500346867667
2179,1.527802564849467
2180,1.511895543317714
2181,1.502410301577771
2182,1.494254390953322
2183,1.4912265414954458
2184,1.4953978592451904
2185,1.510094724022491
2186,1.543766761411437
2187,1.5499639304988193
2188,1.560570268181483
2189,1.5687151038273863
2190,1.5474848593369075
2191,1.529415007416707
2192,1.5183342924225605
2193,1.5155407560383412
2194,1.515000911208349
2195,1.5245759070448834
2196,1.555196467594366
2197,1.5869347568682997
2198,1.605076338843408
2199,1.5979948326859168
2200,1.583836380179879
2201,1.558799038321527
2202,1.5488413543775972
2203,1.5408509460849231
2204,1.5273687889835832
2205,1.5225558960070735
2206,1.5166698292679437
2207,1.5227919751763948
2208,1.5411673428031258
2209,1.5613690908867
2210,1.576446851941384
2211,1.5762506205242723
2212,1.5739383348398153
2213,1.558193890123453
2214,1.549316298321072
2215,1.5260842566904869
2216,1.5127434887274165
2217,1.5113465971355668
2218,1.5134270751621377
2219,1.5308367832335472
2220,1.5579456216702925
2221,1.5780322404916316
2222,1.6072629000006635
2223,1.5938703575998985
2224,1.5709592067179003
2225,1.5512165283970685
2226,1.5272320533455008
2227,1.5208355908868711
2228,1.5106766502083453
2229,1.5207547817918965
2230,1.5453545352376468
2231,1.5614836161441934
2232,1.5649224583790975
2233,1.5739027239179049
2234,1.561305548587054
2235,1.550244258106086
2236,1.5263345120196894
2237,1.5166253949135855
2238,1.5102845050412086
2239,1.5112761930060328
2240,1.5235133673826928
2241,1.5536809169234225
2242,1.5805194440363146
2243,1.5834450687108248
2244,1.5791184454115137
2245,1.55801196735045
2246,1.5363926015713196
2247,1.5270170239263725
2248,1.5123422672839415
2249,1.5032738948432258
2250,1.4962876442820112
2251,1.4940001443990445
2252,1.5024380411557858
2253,1.521707706150359
2254,1.5439143332031953
2255,1.546307358912418
2256,1.5509152573511018
2257,1.5453024470958097
2258,1.5285631640809796
2259,1.5164958893029583
2260,1.4942685768407975
2261,1.4830000943168695
2262,1.4827368175962277
2263,1.485874166406976
2264,1.506038358958778
2265,1.5347571805096782
2266,1.5562761098190214
2267,1.576399086089711
2268,1.5522291409611215
2269,1.5335246222158163
2270,1.5089568228339942
2271,1.4938858836483264
2272,1.479529416123929
2273,1.4785917299361466
2274,1.4940256137411416
2275,1.5166623643457902
2276,1.5327804836577323
2277,1.5314165348100366
2278,1.5268693872855807
2279,1.5131931248595094
2280,1.4894048050839546
2281,1.4766664711839823
2282,1.4713296559424456
2283,1.468251873090579
2284,1.4790295640312958
2285,1.5065415580860777
2286,1.5355027016605265
2287,1.5444155594665605
2288,1.5426086475318246
2289,1.5078882876020343
2290,1.499309042545529
2291,1.4804528578904197
2292,1.464471951788244
2293,1.4552452073292996
2294,1.461231209056289
2295,1.4866692695798476
2296,1.5091218836021152
2297,1.533247989019045
2298,1.5329853240155435
2299,1.5130720127500752
2300,1.4867063028774306
2301,1.4860350491379464
2302,1.485352837578246
2303,1.4846613804367044
2304,1.4839624351771965
2305,1.4832575465381237
2306,1.4825538671841725
2307,1.481847821620065
2308,1.4811395570831505
2309,1.4804351384285024
2310,1.4797260040718223
2311,1.4790209004311077
2312,1.4783200899579985
2313,1.4776151672520137
2314,1.476915897184958
2315,1.4762168223271526
2316,1.4755177717965386
2317,1.474820111563215
2318,1.47412713110372
2319,1.4734192880377708
2320,1.472727982112155
2321,1.4720408638380715
2322,1.4713511200133906
2323,1.4706661875385485
2324,1.4699817932127828
2325,1.4692986045823702
2326,1.4686195424082855
2327,1.4679407129171436
2328,1.467263099277801
2329,1.4665695192370871
2330,1.4658932325589435
2331,1.465221066810496
2332,1.4645492165516214
2333,1.4638621336314106
2334,1.463191691475881
2335,1.4625251537707338
2336,1.4618550212153862
2337,1.4611734832821557
2338,1.46050829536369
2339,1.459830974455686
2340,1.4591660607500292
2341,1.4584890596069435
2342,1.4578284134323805
2343,1.4571516415359531
2344,1.456474850174143
2345,1.455819334642288
2346,1.4551427170754287
2347,1.454470111544754
2348,1.453797499681532
2349,1.4531250938144926
2350,1.4524566298426889
2351,1.4517850504139131
2352,1.4511189989970976
2353,1.4504543647759545
2354,1.449774381737134
2355,1.449116997883822
2356,1.4484587326879683
2357,1.447808435759527
2358,1.4471603313668475
2359,1.446515392058088
2360,1.4458733912564727
2361,1.4452378058625084
2362,1.4446158855098337
2363,1.4439847524506426
2364,1.4433711487899497
2365,1.4427591756196485
2366,1.4421493023820613
2367,1.4415245413961704
2368,1.44092137297111
2369,1.4403196524689146
2370,1.4397356894226827
2371,1.439136004216985
2372,1.4385375317380258
2373,1.4379406674655262
2374,1.4373644930918714
2375,1.4367694292817532
2376,1.4361952856213662
2377,1.4356058967078416
2378,1.435032889315626
2379,1.4344648783069798
2380,1.433894508795747
2381,1.4333238014247476
2382,1.432758282498245
2383,1.4321933959813635
2384,1.4316290000700524
2385,1.4310650338594977
2386,1.4305023091668287
2387,1.429943265244042
2388,1.4293981568376155
2389,1.4288400610813037
2390,1.4282832521584226
2391,1.427742589783569
2392,1.427203129866588
2393,1.4266479369460852
2394,1.4261133329750644
2395,1.4255743219575274
2396,1.425024176664814
2397,1.4244870132055047
2398,1.4239543792867946
2399,1.4234211811038993
2400,1.4228891829260886
2401,1.4223616230458398
2402,1.4218305666507631
2403,1.4213030682066825
2404,1.4207892286080428
2405,1.4202631599941764
2406,1.4197368703846345
2407,1.4192280840786786
2408,1.4187033759275105
2409,1.4181945939564409
2410,1.417670693373835
2411,1.4171665477807416
2412,1.4166473424430537
2413,1.4161400915086366
2414,1.41563791300482
2415,1.415118932089741
2416,1.4146167354012973
2417,1.4141156882498689
2418,1.413614272562929
2419,1.4131170439668597
2420,1.4126162587775966
2421,1.412119615270993
2422,1.4116203687772455
2423,1.411140794424082
2424,1.4106451255347738
2425,1.410150102986782
2426,1.4096550950750508
2427,1.4091770805194148
2428,1.40868668594437
2429,1.408209310569286
2430,1.4077187088048788
2431,1.4072416963379144
2432,1.4067526248051343
2433,1.4062802897497275
2434,1.405808230123648
2435,1.4053190959967137
2436,1.404847779463862
2437,1.4043758729162552
2438,1.403904859539569
2439,1.4034343480522309
2440,1.402967013212431
2441,1.402496905662311
2442,1.402030171618207
2443,1.401563761188131
2444,1.4010985418151414
2445,1.4006324839254112
2446,1.4001677527384784
2447,1.3997024749863307
2448,1.3992538736029214
2449,1.398789072962177
2450,1.398324552232808
2451,1.3978814168020444
2452,1.3974170974868372
2453,1.3969737392519543
2454,1.3965140676292689
2455,1.3960671866634309
2456,1.3956244101230917
2457,1.3951654675260592
2458,1.3947231853644362
2459,1.3942811882113664
2460,1.3938392855860535
2461,1.3933842335437072
2462,1.3929428910437889
2463,1.3925017728009617
2464,1.3920647955706422
2465,1.391623297761491
2466,1.3911867904454915
2467,1.3907503321642234
2468,1.3903133825992806
2469,1.3898900383695385
2470,1.3894542501306542
2471,1.38901777101152
2472,1.3885823672663085
2473,1.3881668023135236
2474,1.3877311661667369
2475,1.3872963274872512
2476,1.3868774469476408
2477,1.386447030509848
2478,1.38602852356437
2479,1.3855976532271903
2480,1.3851842056268129
2481,1.3847662624218535
2482,1.384335929509004
2483,1.3839221603200027
2484,1.383508826961657
2485,1.383078868526746
2486,1.3826657782161575
2487,1.3822536498468456
2488,1.3818408951124153
2489,1.381428270082695
2490,1.3810158025645325
2491,1.3806065698135837
2492,1.380194422984244
2493,1.379786396612066
2494,1.379374605158895
2495,1.3789668427516957
2496,1.3785719234600426
2497,1.3781637051724918
2498,1.3777564133609044
2499,1.3773493912930586
2500,1.3771461974408727
