time,forcing
1859,0.3159530898814309
1860,0.3530008280604118
1861,0.2777889924095572
1862,-0.5379831308316771
1863,-0.1303564361594274
1864,0.1962666613961806
1865,0.2993716036326621
1866,0.3408873215157487
1867,0.3428845730187458
1868,0.3507643777105755
1869,0.377857932353126
1870,0.3751909555626869
1871,0.3945139658857418
1872,0.3874053817018723
1873,0.127455086744586
1874,0.2689849093988221
1875,0.2793533812701526
1876,0.2816838003816463
1877,0.3223594990450282
1878,0.3352900992860127
1879,0.3325501288245112
1880,0.2954537710079122
1881,0.317241293493722
1882,0.3669825276542411
1883,-0.3429216952051669
1884,-1.7662317807542494
1885,-0.4954335755563821
1886,0.0584775656224174
1887,0.1287977433072126
1888,0.2834442893189535
1889,0.3502472942947972
1890,0.1632585485951964
1891,0.0572050674031852
1892,0.2865050966289086
1893,0.439932747585831
1894,0.4498822573636211
1895,0.4350541807390875
1896,0.4136538059772516
1897,0.3872955596073819
1898,0.3762963505845582
1899,0.3472744548771853
1900,0.3393346622233986
1901,0.3316942522875871
1902,0.0991691557157709
1903,-0.5997134847425936
1904,-0.121548837806503
1905,0.2185112486463717
1906,0.3409810150295357
1907,0.1332972618081795
1908,0.2780072879735241
1909,0.3257964730053247
1910,0.2976949116561682
1911,0.3007844912848276
1912,-0.2835219065597207
1913,-0.1996700627868475
1914,0.1539586095934589
1915,0.3820384872008634
1916,0.4216177749117938
1917,0.4342933507987982
1918,0.4491119394792827
1919,0.4887355411600091
1920,0.4298741572242804
1921,0.4938954512360125
1922,0.3408173830865487
1923,0.3595567862285726
1924,0.4653897243841065
1925,0.4893503556822753
1926,0.5064674550567605
1927,0.5068753663089735
1928,0.4526967466003769
1929,0.2247666806444753
1930,0.477797214346462
1931,0.534851090487314
1932,0.3794375422304401
1933,0.5107279185989488
1934,0.5179984730897302
1935,0.5280049362384527
1936,0.5618848026355807
1937,0.554261753182864
1938,0.6017302073003102
1939,0.5703214139145101
1940,0.5208411383377717
1941,0.501564329360191
1942,0.475286256026022
1943,0.4648727124668126
1944,0.4875955603027613
1945,0.6041813814865127
1946,0.6408870583221449
1947,0.6405818864399044
1948,0.6300547119597464
1949,0.6654805983791331
1950,0.5878483105297357
1951,0.5520246156298035
1952,0.5383554369230278
1953,0.5202611741321225
1954,0.525887364453035
1955,0.5208444445150064
1956,0.5410698731745158
1957,0.5745874913927137
1958,0.6138399738261657
1959,0.57602812446895
1960,0.5366757997254661
1961,0.4636676425588562
1962,0.2643278566479778
1963,-0.6687368876126524
1964,-0.396074819002629
1965,-0.0768941533529485
1966,0.4159461731224024
1967,0.1897938608955149
1968,0.3317461987246087
1969,0.4368939270705029
1970,0.4189440291168737
1971,0.284737261149823
1972,0.392233069028374
1973,0.547735049819863
1974,0.4559212940217046
1975,0.2636399351783709
1976,0.4945578685650989
1977,0.6634371292460768
1978,0.7862716385948118
1979,0.8438217404409329
1980,0.8575505225715261
1981,0.91034216300612
1982,0.5300397217841704
1983,0.1921632274022984
1984,0.6323024883855519
1985,0.9184003868252836
1986,0.9720514796257492
1987,1.0722186922247372
1988,1.2423585536702115
1989,1.4077793480210687
1990,1.4161851446075588
1991,0.6543471994210664
1992,-0.3968035697090801
1993,0.5665467895324992
1994,1.22849420069283
1995,1.5167482568742277
1996,1.6421030119802815
1997,1.558958980866885
1998,1.6999409721848384
1999,1.9335502257464825
2000,2.025578930572508
2001,2.042293413287364
2002,2.007223028333218
2003,1.934569124133376
2004,1.9574035768240072
2005,1.904309295513384
2006,1.88466986643859
2007,1.942468733795362
2008,2.0516927611292326
2009,2.128211748041924
2010,2.2369036331265906
2011,2.289789594244102
2012,2.357421090295235
2013,2.5259909629634585
2014,2.5582423456229613
2015,2.6214412853644404
2016,2.6280871958241923
2017,2.652976256734048
2018,2.68309554795921
2019,2.7365181970844685
2020,2.7993603231776127
2021,2.874788185700212
2022,2.95367835695294
2023,3.015997386424645
2024,3.0651661984987486
2025,3.0981498337209783
2026,3.129017236439616
2027,3.160003717101184
2028,3.2068979684539203
2029,3.2474698941323554
2030,3.296713410950616
2031,3.3475319119099125
2032,3.4092144266698026
2033,3.489760553821375
2034,3.586238020783423
2035,3.648438873145835
2036,3.722853548685606
2037,3.763013675866522
2038,3.819455974006881
2039,3.851960997252103
2040,3.8857882954534975
2041,3.92319074883794
2042,3.974672525821464
2043,4.033945714421667
2044,4.102217703881668
2045,4.193604510183256
2046,4.272638726891716
2047,4.35367011807545
2048,4.409512854107599
2049,4.44010282987614
2050,4.458186257432128
2051,4.495121066770448
2052,4.532895963669138
2053,4.5741279948647335
2054,4.630386537820463
2055,4.702603028560061
2056,4.778989996322307
2057,4.82954999855334
2058,4.883223815547838
2059,4.935133090904254
2060,4.962013333494296
2061,4.992813922006376
2062,5.026051655982906
2063,5.068494946850204
2064,5.113421753902462
2065,5.165908268966153
2066,5.239658069208109
2067,5.309812632996048
2068,5.36787790936607
2069,5.405550395496933
2070,5.432591066514742
2071,5.455264031615611
2072,5.488689587847039
2073,5.523937580701334
2074,5.554306526276526
2075,5.590741078171104
2076,5.625966226212162
2077,5.671655712365973
2078,5.727745681269263
2079,5.78446145820724
2080,5.834307286424896
2081,5.869570654698684
2082,5.901006830609642
2083,5.918613785589804
2084,5.943198204487142
2085,5.9519068131369535
2086,5.969595704319223
2087,5.997475419214547
2088,6.027197636324424
2089,6.071256704780478
2090,6.125473524695352
2091,6.1678232758658
2092,6.215385988306054
2093,6.224981238655018
2094,6.2227037651380295
2095,6.224502238105612
2096,6.222825656358826
2097,6.234167509868662
2098,6.245316146933668
2099,6.271938389984848
2100,6.310405286648957
2101,6.3494165499131086
2102,6.360761726460956
2103,6.372586073370215
2104,6.374339852601118
2105,6.366125918515576
2106,6.366968508111457
2107,6.369990975666252
2108,6.381799091512323
2109,6.401020156645166
2110,6.434364614121487
2111,6.4900340920578135
2112,6.504360424888634
2113,6.519173207746834
2114,6.50664807544442
2115,6.511650140256689
2116,6.502727131957606
2117,6.503868510821419
2118,6.508919757483125
2119,6.521239874902172
2120,6.552900872392737
2121,6.595364433329673
2122,6.639572406476529
2123,6.632119117586027
2124,6.647818596691671
2125,6.632332857280852
2126,6.620217267394498
2127,6.619586610962299
2128,6.621040041680875
2129,6.634627382037113
2130,6.665404696260511
2131,6.72749042752861
2132,6.745996808262114
2133,6.766019431156597
2134,6.759373729710917
2135,6.744080856001965
2136,6.723863427390774
2137,6.724701677126624
2138,6.725656332852037
2139,6.731206053620226
2140,6.744399484687829
2141,6.774653682449206
2142,6.805524691958457
2143,6.817693420126359
2144,6.831668978367579
2145,6.837266120171752
2146,6.82793372991154
2147,6.83485345172017
2148,6.831314261772372
2149,6.833388770981565
2150,6.83899372045998
2151,6.848086780125531
2152,6.874753702929604
2153,6.918004887531113
2154,6.952636811841135
2155,6.959414365043976
2156,6.962176758190427
2157,6.953345449185905
2158,6.9371553720666
2159,6.925154056388045
2160,6.922037653933337
2161,6.930548407564398
2162,6.9555794991884055
2163,6.998537106816887
2164,7.040183194555085
2165,7.035603703927832
2166,7.047397284769942
2167,7.019973309414473
2168,7.002208441314877
2169,6.991264336052895
2170,6.987622888313095
2171,6.991063475079326
2172,7.007151763821209
2173,7.04384679231296
2174,7.067401728044926
2175,7.088690777029252
2176,7.094415448042
2177,7.083180646874099
2178,7.064859965486095
2179,7.055688125348302
2180,7.044912601770118
2181,7.040211307383064
2182,7.036531587068876
2183,7.037683153103831
2184,7.045703607139607
2185,7.063802135594154
2186,7.100584902832881
2187,7.109546948161338
2188,7.122540382182306
2189,7.132828072865026
2190,7.113462674226915
2191,7.096859874206179
2192,7.087152233285376
2193,7.085807284244639
2194,7.086795808250563
2195,7.097986932508326
2196,7.130236650607704
2197,7.163583485695626
2198,7.183323097592899
2199,7.177789508648593
2200,7.165187038092066
2201,7.141684940776021
2202,7.133180287786779
2203,7.12657772047932
2204,7.114447997475455
2205,7.110933138309378
2206,7.106295104921305
2207,7.113699112200067
2208,7.133146497231833
2209,7.154406792135691
2210,7.17048866348814
2211,7.1711701519489575
2212,7.169682648716877
2213,7.154594128755827
2214,7.146297874169877
2215,7.123502858280483
2216,7.110501495251648
2217,7.109352501391934
2218,7.111531073089202
2219,7.128930617468687
2220,7.155843462943581
2221,7.175573924996745
2222,7.20433765548569
2223,7.190223926499584
2224,7.166504121157782
2225,7.145783062441788
2226,7.1206011439231895
2227,7.1129082776935295
2228,7.101210959353926
2229,7.109647533236868
2230,7.132412655434169
2231,7.146488211761535
2232,7.1476689980736285
2233,7.154240247535175
2234,7.139056475965697
2235,7.1249238548555045
2236,7.097895244700725
2237,7.08520331694073
2238,7.075904054659306
2239,7.07394633881557
2240,7.0831041532097645
2241,7.110204328586452
2242,7.13394148359997
2243,7.133666513301193
2244,7.1260376849109575
2245,7.101583683733479
2246,7.076487231932301
2247,7.063608345044187
2248,7.04557024540155
2249,7.033122610173041
2250,7.022615955496042
2251,7.015999779587301
2252,7.020122199020397
2253,7.035213109544377
2254,7.053371481497527
2255,7.051849946584647
2256,7.052657981056261
2257,7.043362163531777
2258,7.023049024160227
2259,7.007508708793203
2260,6.981875851348126
2261,6.96730216442902
2262,6.963819762090631
2263,6.963810183387687
2264,6.980891576652448
2265,7.006597325111759
2266,7.025157289457909
2267,7.042376727605744
2268,7.015343800453057
2269,6.993822401668939
2270,6.9664998373045215
2271,6.948718899172897
2272,6.9316817978131136
2273,6.928114245609038
2274,6.94093241228011
2275,6.961008898415274
2276,6.974573826130222
2277,6.970719044672973
2278,6.96367417045497
2279,6.947541419436532
2280,6.921330973769771
2281,6.906172426380945
2282,6.898453284316397
2283,6.89300371991338
2284,6.901429910361736
2285,6.926616137566717
2286,6.953267039037844
2287,6.959883090571665
2288,6.955777229399588
2289,6.918791504937363
2290,6.9079600561357815
2291,6.886859056168327
2292,6.868655329688845
2293,6.857206658788941
2294,6.8609872911343786
2295,6.884232330610335
2296,6.904518530611043
2297,6.92646100488896
2298,6.924036593331027
2299,6.901961620878095
2300,6.873454989898407
2301,6.870641272122357
2302,6.867824454145996
2303,6.865012986125764
2304,6.862190214457583
2305,6.859379007328931
2306,6.856568135377151
2307,6.853763703295559
2308,6.850975795386916
2309,6.848180730995705
2310,6.845390822660852
2311,6.842622213531446
2312,6.839848056260751
2313,6.8370797499665406
2314,6.834327882685222
2315,6.831582193862092
2316,6.828827815196476
2317,6.826099408563398
2318,6.823371565746292
2319,6.820641035375618
2320,6.817919332871213
2321,6.815215284624936
2322,6.81251101754936
2323,6.809813160723223
2324,6.807124015960695
2325,6.804435530689156
2326,6.801755847393762
2327,6.799076775737586
2328,6.796406373087445
2329,6.793750595033499
2330,6.791089499468706
2331,6.788439650453904
2332,6.785787823188453
2333,6.783147125098771
2334,6.780518459616893
2335,6.777881251073459
2336,6.77525022800015
2337,6.77263929056695
2338,6.770017573536798
2339,6.767404378883661
2340,6.76479973768846
2341,6.762195518530291
2342,6.75959996485008
2343,6.757013023517149
2344,6.754418377441236
2345,6.751846049523309
2346,6.749265151902419
2347,6.746687854530339
2348,6.74412494919282
2349,6.741553373883589
2350,6.738993450769375
2351,6.736444566003441
2352,6.733885454173285
2353,6.731345450153008
2354,6.728800089880135
2355,6.726260567411212
2356,6.723733008199003
2357,6.721196578092486
2358,6.718674310803193
2359,6.716160523246137
2360,6.713633280815135
2361,6.7111280755816685
2362,6.708615091732205
2363,6.706115321321589
2364,6.703605301686746
2365,6.7011094267607225
2366,6.698621908833278
2367,6.696131397072466
2368,6.693652476716914
2369,6.691170319436657
2370,6.688691796884427
2371,6.686218258740519
2372,6.683756528653538
2373,6.681291632987115
2374,6.678826833948468
2375,6.676370406816763
2376,6.673917496610405
2377,6.671475291374039
2378,6.669027490541843
2379,6.666579753876615
2380,6.664140564581071
2381,6.6617153129032936
2382,6.65928442552034
2383,6.6568536237854135
2384,6.65443115594978
2385,6.65201442336542
2386,6.649597074875139
2387,6.647188827687872
2388,6.644774925903147
2389,6.642366131126077
2390,6.639974464112085
2391,6.637577353686237
2392,6.635182477387826
2393,6.632793706561333
2394,6.630407133644751
2395,6.62802079988108
2396,6.62564016821293
2397,6.623270454409984
2398,6.620900665977468
2399,6.618528368150772
2400,6.616166830571148
2401,6.613805401383386
2402,6.61143813604215
2403,6.609084986506069
2404,6.6067434254014685
2405,6.6043900997728855
2406,6.6020534497383085
2407,6.599708436381946
2408,6.59736599924998
2409,6.595034211083604
2410,6.592705776378864
2411,6.590377129003426
2412,6.588057047392713
2413,6.585736694270411
2414,6.583416269760091
2415,6.581100956096967
2416,6.578788709270634
2417,6.576484827024672
2418,6.574177718627174
2419,6.571887677393563
2420,6.569588587567966
2421,6.567292739788687
2422,6.565001784635937
2423,6.562714187984887
2424,6.560437158031524
2425,6.558157717764419
2426,6.5558748018458335
2427,6.553600304236932
2428,6.551334475788837
2429,6.549068024364084
2430,6.546801358231794
2431,6.54454049602725
2432,6.5422853166077735
2433,6.540026765125028
2434,6.537773912103097
2435,6.535523428322564
2436,6.533287018279318
2437,6.531036451288721
2438,6.528808157903294
2439,6.526565494912743
2440,6.52433701460374
2441,6.52210265951076
2442,6.519882272173946
2443,6.517655918759024
2444,6.5154352196664815
2445,6.513222875065147
2446,6.511004461776484
2447,6.508796901586615
2448,6.506586642106051
2449,6.504381994503838
2450,6.502185724362872
2451,6.4999857442968025
2452,6.497783365095713
2453,6.495595004170575
2454,6.493403081635644
2455,6.491222794456949
2456,6.489036538601443
2457,6.486852501464477
2458,6.484680253710142
2459,6.482504351550569
2460,6.480340108008754
2461,6.478158094723257
2462,6.476001946971197
2463,6.473833760737689
2464,6.4716739459565416
2465,6.4695171235402045
2466,6.467365381623698
2467,6.465216755342961
2468,6.46306453122585
2469,6.460920741748861
2470,6.458776709925734
2471,6.456644167604484
2472,6.454499606816249
2473,6.452366184602222
2474,6.45022999594465
2475,6.448105193651032
2476,6.445982633720086
2477,6.4438626823597565
2478,6.441742497346229
2479,6.439621948622516
2480,6.437509790524413
2481,6.435397509434592
2482,6.433284936969467
2483,6.4311807328965935
2484,6.429076288658157
2485,6.426971672387015
2486,6.424875267555185
2487,6.422778615252633
2488,6.420681791222444
2489,6.4185933608659616
2490,6.416504668734894
2491,6.414429883579314
2492,6.412340850416148
2493,6.410260033224775
2494,6.40818405124906
2495,6.406111386070808
2496,6.404038326457181
2497,6.4019651486475695
2498,6.399900264654718
2499,6.397837389519132
2500,6.396801991923856
